,,old,,,,,,,,,,,,,new,,,,,,,,,,,
name,pretty_name,ergonomicsold,weightold,horizontal_recoilold,vertical_recoilold,magazine_capacityold,barrel_deviationold,bullet_damageold,bullet_velocityold,buck_bullet_deviationold,fire_rateold,priceold,strength,,ergonomics,weight,horizontal_recoil,vertical_recoil,magazine_capacity,barrel_deviation,bullet_damage,bullet_velocity,buck_bullet_deviation,fire_rate,price,strength
hk_ump_polymer_stock,HK UMP Standard Polymer Folding,5,0.2,-5,-10,,,,,,,0,11,,11,0.21,-9,-13,,,,,,,0,21.8
bt_mp5/ump_folding_stock,B&T MP5 Folding Stock,16,0.21,-5,-3,,,,,,,600,17.6,,15,0.2,-10,-7,,,,,,,600,23.2
,,,,,,,,,,,,,0,,,,,,,,,,,,,0
hogue_ump_buffer_tube_adapter,Hogue UMP Buffer Tube Adapter,-10,0.12,5,5,,,,,,,1000,-19.4,,-3,0.08,2,2,,,,,,,1000,-7.4
,MOE Carbine,17,0.36,-11,-10,0,0,0,0,0,0,1400,24.6,,17,0.36,-11,-10,0,0,0,0,0,0,1400,24.6
,,,,,,,,,,,,,0,,,,,,,,,,,,,0
tommybuilt_ump_tailhook_brace_adapter,Tommy Built UMP Tailhook Brace Adapter,-2,0.15,0,0,,,,,,,800,-5,,0,0.13,0,0,,,,,,,800,-2.6
ghw_tailhook_mod1_brace_small,GHW Tailhook MOD 1,11,0.09,-5,-5,,,,,,,400,16.2,,12,0.09,-5,-5,,,,,,,,17.2
,,,,,,,,,,,,,0,,,,,,,,,,,,,0
haga_defense_usc_extended_handguard,Haga Defense USC,5,0.25,-3,-10,,,,,,,2000,8.4,,3,0.25,-3,-6,,,,,,,2000,4
,,,,,,,,,,,,,0,,,,,,,,,,,,,0
direct_thread_adapter_omega45k,.45ACP Direct thread adapter for Omega 45K suppressor ,-1,0.03,2,0,,0.05,0,5,,,200,-3.433333333,,0,0.03,2,0,,0.05,0,5,,,200,-2.433333333
silencerco_omega45k_45acp_suppressor,SilencerCo Omega45K,-2,0.09,-4,-5,,-0.05,0.05,80,,,1200,3.166666667,,-2,0.09,-4,-5,,-0.05,0.08,80,,,1200,3.316666667
silencerco_osprey45_gen1_45acp_suppressor,SilencerCo Osprey 45 Gen 1 .45ACP Suppressor,-8,0.29,-2,-9,,0,0.27,200,,,1500,-4.783333333,,-7,0.29,-2,-9,,-0.05,0.2,200,,,1500,-3.883333333
silencerco_osprey45_gen1_45acp_suppressor_flipped,SilencerCo Osprey 45 Gen 1 .45ACP Suppressor Flipped,-8,0.29,-2,-9,,0,0.27,200,,,1500,-4.783333333,,-7,0.29,-2,-9,,-0.05,0.2,200,,,1500,-3.883333333
